gene_symbol	k	datasets	reml_warning	beta_meta	se_meta	z_meta	p_meta	ci_lb	ci_ub	tau2	Q	Q_pval	I2	beta_fixed	se_fixed	z_fixed	p_fixed	beta_meta_DL	se_meta_DL	p_meta_DL	tau2_DL	FDR_meta	direction	p_meta2	k_eff	n_pos	n_neg	concordance
DNAJC3-DT	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	-1.405180138798311	0.24319666201405665	-5.7779581642329125	7.561260250328278e-9	-1.8818368375062224	-0.9285234400903996	0	0.855721988652953	0.3549386384085597	0	-1.405180138798311	0.24319666201405665	-5.7779581642329125	7.561260250328278e-9	NA	NA	NA	NA	4.6734404701067475e-7	DOWN	7.561260250328278e-9	2	0	2	1
CRB1	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.2043192567870782	0.03578839285005619	-5.709092823562134	1.1357993680795776e-8	-0.27446321783775907	-0.1341752957363973	0	0.27983219259197084	0.8694311808350247	0	-0.2043192567870782	0.03578839285005619	-5.709092823562134	1.1357993680795776e-8	NA	NA	NA	NA	6.852397757523104e-7	DOWN	1.1357993680795776e-8	3	0	3	1
TRIM10	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.15105858927614058	0.02650322032546319	-5.699631494630475	1.2006668246369268e-8	-0.20300394658837836	-0.0991132319639028	0	0.08942708660561038	0.9562713729413708	0	-0.15105858927614058	0.02650322032546319	-5.699631494630475	1.2006668246369268e-8	NA	NA	NA	NA	7.194639816646426e-7	DOWN	1.2006668246369268e-8	3	0	3	1
SPX	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-2.4352948587726453	0.42811158682579775	-5.688458181730053	1.2819149448338877e-8	-3.274378150315501	-1.5962115672297896	0.5165518455985918	21.20776731215364	2.4819432177290185e-5	96.38789409341322	-2.1752736493123597	0.05905565442761062	-36.83429927914476	5.217479460271487e-292	NA	NA	NA	NA	7.629767838326139e-7	DOWN	1.2819149448338877e-8	3	0	3	1
WFDC21P	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	-2.2613177003010696	0.3980423817555955	-5.681097802518817	1.338329157596084e-8	-3.04146643286258	-1.4811689677395594	0.06723131005290515	1.2051653722701814	0.27229172559660164	17.02383564868859	-2.2207880361630115	0.34178296720962753	-6.497655673990693	8.158125783186774e-11	NA	NA	NA	NA	7.938806885512073e-7	DOWN	1.338329157596084e-8	2	0	2	1
LOC100288798	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	-1.1595198058298144	0.20417961268521267	-5.6789205865399826	1.3554738788519903e-8	-1.559704493070169	-0.7593351185894601	0.03085364603457722	1.5872280909698318	0.2077226097278423	36.99708279551821	-1.157849599654332	0.16204240427847447	-7.145349421405365	8.976724633362903e-13	NA	NA	NA	NA	8.013615972062419e-7	DOWN	1.3554738788519903e-8	2	0	2	1
CAPN12	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.8190427134192605	0.1443250715730211	-5.674985672914541	1.3870026358671353e-8	-1.1019146557685473	-0.5361707710699736	0.03208856937867573	7.080984060061989	0.06936084333531124	40.0122741554428	-0.9070049877827778	0.05840293367493986	-15.530127182154976	2.1694910947974208e-54	NA	NA	NA	NA	8.172681864741117e-7	DOWN	1.3870026358671353e-8	4	1	3	0.75
NUDT10	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.16670229257908567	0.02968780711802499	-5.615177029288637	1.9636110339820212e-8	-0.22488932531038652	-0.10851525984778482	0	0.3301396763302613	0.9542638412945248	0	-0.16670229257908567	0.02968780711802499	-5.615177029288637	1.9636110339820212e-8	NA	NA	NA	NA	1.1343383087483722e-6	DOWN	1.9636110339820212e-8	4	1	3	0.75
STKLD1	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.3122240815826239	0.05562624813515531	-5.612891252777139	1.9897365421930838e-8	-0.42124952452261666	-0.20319863864263113	0	1.1843070211621585	0.5531348195155326	0	-0.3122240815826239	0.05562624813515531	-5.612891252777139	1.9897365421930838e-8	NA	NA	NA	NA	1.1456864122588644e-6	DOWN	1.9897365421930838e-8	3	1	2	0.6666666666666666
PEX5	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.6625171308307227	0.11808955238086022	-5.6102942002353	2.0198294240301544e-8	-0.8939684004476649	-0.43106586121378054	0.04707957778130506	17.952836576209297	4.4981164628908073e-4	87.62862092517895	-0.7336945443104171	0.0346293003357484	-21.187102748160697	1.2559137046929439e-99	NA	NA	NA	NA	1.1592378158630208e-6	DOWN	2.0198294240301544e-8	4	0	4	1
IARS1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.29101676027781986	0.0518846078167154	-5.608922810129914	2.0358979570548738e-8	-0.3927087229505674	-0.18932479760507231	0	0.05897994607951699	0.8081155017636161	0	-0.29101676027781986	0.0518846078167154	-5.608922810129914	2.0358979570548738e-8	NA	NA	NA	NA	1.1646785820989968e-6	DOWN	2.0358979570548738e-8	2	0	2	1
ATP11B	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.4706191900604086	0.08392494182047978	-5.607620093048021	2.0512767480736092e-8	-0.6351090534331683	-0.3061293266876488	0.02149663483106868	13.65632804192222	0.00341231033077333	76.68629317431035	-0.445028831199306	0.03994397032020588	-11.14132690445611	7.893443161629833e-29	NA	NA	NA	NA	1.1696909379257158e-6	DOWN	2.0512767480736092e-8	4	0	4	1
TNNC1	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-3.559799171040188	0.6351582818067987	-5.604585932366071	2.0875340360485873e-8	-4.804686527863856	-2.3149118142165204	1.1765224205095324	63.729069978817606	1.4501345025471308e-14	97.57308232002852	-3.667376712224344	0.08398286792087285	-43.6681528389776	0	NA	NA	NA	NA	1.1865382365026005e-6	DOWN	2.0875340360485873e-8	3	0	3	1
KMT5A	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.5939394244263955	0.10693783629553376	-5.554062481542851	2.7910564258261352e-8	-0.8035337321502818	-0.3843451167025091	0.02730172148262063	10.31855607765144	0.00574584646662893	80.84144837248722	-0.6659125136330997	0.0379225644279926	-17.55979648732709	5.005435915898824e-69	NA	NA	NA	NA	1.5712581031633309e-6	DOWN	2.7910564258261352e-8	3	0	3	1
COA7	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.43383793741714743	0.0782375106111222	-5.545139844409534	2.9371932372560915e-8	-0.5871806404550173	-0.2804952343792776	0.01295391173294557	6.206813543697317	0.04489599116507094	71.5624206731718	-0.3982718711690393	0.03061735308737142	-13.008043838162886	1.1012512557114463e-38	NA	NA	NA	NA	1.6482782493643154e-6	DOWN	2.9371932372560915e-8	3	0	3	1
TMEM123	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.4674161498861972	0.0844392331808473	-5.535532859294341	3.10283552803531e-8	-0.6329140058028374	-0.30191829396955705	0.02065667812989111	10.36214851995557	0.01572578249748298	74.58434462077973	-0.4896940100932369	0.03970968342209897	-12.331853792133622	6.102639012698716e-35	NA	NA	NA	NA	1.7357222667430434e-6	DOWN	3.10283552803531e-8	4	0	4	1
FAH	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.246909961583941	0.04461421111512979	-5.534334361461065	3.124125051516481e-8	-0.3343522085682619	-0.15946771459962006	0	2.669791553076589	0.4453853372597561	0	-0.246909961583941	0.04461421111512979	-5.534334361461065	3.124125051516481e-8	NA	NA	NA	NA	1.742118565793591e-6	DOWN	3.124125051516481e-8	4	1	3	0.75
LINC01578	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.4940518978332443	0.08967085076937227	-5.509615372156047	3.5961862541739724e-8	-0.6698035358042798	-0.3183002598622089	0.00202226468928902	1.143764097886233	0.2848583574332934	12.569383682519906	-0.4937812073860438	0.08384044045454878	-5.8895349870416105	3.8728381249247e-9	NA	NA	NA	NA	1.986555762969791e-6	DOWN	3.5961862541739724e-8	2	0	2	1
NDUFAF5	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.36811296887544065	0.06684192979891705	-5.5072163533106835	3.645521246299753e-8	-0.49912074393847267	-0.23710519381240863	0.0066561414958377	5.1811567241779315	0.1590025229384215	38.89928032969125	-0.3410276434298628	0.04616648454702689	-7.386909503202035	1.502808046665723e-13	NA	NA	NA	NA	2.0075351735464403e-6	DOWN	3.645521246299753e-8	4	0	4	1
C14orf39	2	A2780,PEO1	FALSE	-0.27348014230783163	0.04968691279917127	-5.504067910461787	3.7112648150601376e-8	-0.3708647018971896	-0.1760955827184737	0	0.6928817079041524	0.4051859312179016	0	-0.27348014230783163	0.04968691279917127	-5.504067910461787	3.7112648150601376e-8	NA	NA	NA	NA	2.0373921781309953e-6	DOWN	3.7112648150601376e-8	2	0	2	1
CORO1A	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.414309103929668	0.07551308720152167	-5.486586753154482	4.0977422472981834e-8	-0.562312035206083	-0.26630617265325307	5.054603935312652e-6	1.951405162923215	0.5825537532175107	0.00556595214809213	-0.4143223874042657	0.0754859161229527	-5.48873761735117	4.0481642770438335e-8	NA	NA	NA	NA	2.2219567394322083e-6	DOWN	4.0977422472981834e-8	4	1	3	0.75
ZNF507	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.5950152543284785	0.10853554242712024	-5.482215696558766	4.2003167003946584e-8	-0.8077410085281531	-0.3822895001288038	0.0394029509101122	24.76535510104927	1.72867614012279e-5	84.84121888111659	-0.5216311887570464	0.04028374001678379	-12.948926503341404	2.382625376651449e-38	NA	NA	NA	NA	2.2706115692011126e-6	DOWN	4.2003167003946584e-8	4	0	4	1
WDFY1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.39178583879220463	0.0718870574418254	-5.450019137440107	5.036440028305284e-8	-0.5326818823327445	-0.25088979525166477	0.01401041300580366	10.781061140275977	0.01297063078674058	70.53924626048558	-0.45467161861529215	0.0308556055233088	-14.735462516586365	3.8157598351020215e-49	NA	NA	NA	NA	2.689702428409441e-6	DOWN	5.036440028305284e-8	4	0	4	1
VPS35L	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.5620878680222234	0.10355211002464396	-5.428067741820561	5.696741921989138e-8	-0.7650462741936547	-0.3591294618507922	0.00849309149627842	1.655675086064603	0.19818827821681384	39.60167617325728	-0.5623023433389458	0.08047622994545359	-6.9871854548861405	2.804554191189574e-12	NA	NA	NA	NA	3.0060091628358806e-6	DOWN	5.696741921989138e-8	2	0	2	1
NEGR1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-1.5466425804714046	0.28517181881149267	-5.423546362040012	5.8428051711753215e-8	-2.105569074747712	-0.9877160861950972	0.29924514931959206	23.72409830431534	2.8522030428435327e-5	95.02062604503688	-1.6339063357724857	0.02385014777237974	-68.50717871294162	0	NA	NA	NA	NA	3.0739067562757785e-6	DOWN	5.8428051711753215e-8	4	0	4	1
TRAM1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.5323502798472222	0.09846983326250204	-5.406227087112827	6.4366180446187e-8	-0.7253476066053903	-0.33935295308905394	0.02602921359442294	10.218275955057448	0.01679898969322624	70.55943844589686	-0.5555588489535521	0.05017105265774889	-11.07329464947446	1.690682449246644e-28	NA	NA	NA	NA	3.3762640111194297e-6	DOWN	6.4366180446187e-8	4	0	4	1
CTSC	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.6759476826692281	0.12512004275022984	-5.402393316141882	6.575756733020071e-8	-0.9211784602037904	-0.43071690513466576	0.05125864124148238	39.005795563177976	1.7307653420145852e-8	89.69655233582367	-0.5555739731792716	0.02934070023387232	-18.93526632803024	5.841949926755395e-80	NA	NA	NA	NA	3.439042951763189e-6	DOWN	6.575756733020071e-8	4	0	4	1
PDE4C	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.4197599674934489	0.07823942590345212	-5.365069626296018	8.091799917414278e-8	-0.5731064244353051	-0.26641351055159257	0.0103314444304628	7.243795695000868	0.0645200630504319	52.417966611461274	-0.3651719203847609	0.02719678941320392	-13.427023125291086	4.1995662493345287e-41	NA	NA	NA	NA	4.20702197470977e-6	DOWN	8.091799917414278e-8	4	0	4	1
TAGAP	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.21138477812404596	0.03942448925729991	-5.3617632620289575	8.241350284404654e-8	-0.28865535717724006	-0.13411419907085187	0	0.16441486747732514	0.921080875628854	0	-0.21138477812404596	0.03942448925729991	-5.3617632620289575	8.241350284404654e-8	NA	NA	NA	NA	4.2722096474317025e-6	DOWN	8.241350284404654e-8	3	0	3	1
CPSF2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.5647530280155039	0.10649857117574044	-5.302916478415161	1.139670724593613e-7	-0.7734863919249306	-0.3560196641060771	0.03267947386387749	11.99097381062241	0.00741414446131974	79.14117329408064	-0.6369013737781728	0.04372995609879891	-14.564418320915395	4.72993373661146e-48	NA	NA	NA	NA	5.813060928379691e-6	DOWN	1.139670724593613e-7	4	0	4	1
WAC-AS1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.5017308641870678	0.09464832108355412	-5.301001205759871	1.1516932817909977e-7	-0.6872381647080169	-0.3162235636661187	0	0.15109181996467505	0.6974941520241138	0	-0.5017308641870678	0.09464832108355412	-5.301001205759871	1.1516932817909977e-7	NA	NA	NA	NA	5.850138546614789e-6	DOWN	1.1516932817909977e-7	2	0	2	1
CEP83	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.5794483769384182	0.10980804041423448	-5.27692120497311	1.3137233961282384e-7	-0.7946681813632365	-0.3642285725136	0.01928823359776733	4.239328550246622	0.1200719328803486	52.668192488519246	-0.528589738216708	0.06585758616474688	-8.026254361865126	1.004937509164954e-15	NA	NA	NA	NA	6.5973546799314975e-6	DOWN	1.3137233961282384e-7	3	0	3	1
H1FX	2	A2780,PEO1	FALSE	-0.5524829215025902	0.1048916454306747	-5.26717756437274	1.3853719347059756e-7	-0.7580667688258579	-0.3468990741793224	0.0037678269388693	1.1748172360172973	0.2784136345401881	14.880377190407753	-0.5596015055262625	0.09395995958122444	-5.955744425821198	2.588906445726867e-9	NA	NA	NA	NA	6.937456002775504e-6	DOWN	1.3853719347059756e-7	2	0	2	1
AFDN	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.7658194072675317	0.14591752296470098	-5.248303231221871	1.535064804917691e-7	-1.0518124969916418	-0.4798263175434216	0.06046978527350682	49.31013519629619	1.9608311211913144e-11	95.19336387036316	-0.8914654679660228	0.02740470192529043	-32.52965386729252	4.061957340855773e-232	NA	NA	NA	NA	7.622286673182592e-6	DOWN	1.535064804917691e-7	3	0	3	1
KIF26A	2	A2780,PEO1	FALSE	-0.4082701912198152	0.0778323710580735	-5.245506280609007	1.558537502575907e-7	-0.560818835324997	-0.2557215471146335	0.00744672993372353	2.555283771964077	0.1099260751312138	60.865403249073736	-0.4202667658510183	0.04734953286573563	-8.875837635879686	6.940903669754351e-19	NA	NA	NA	NA	7.695605428221874e-6	DOWN	1.558537502575907e-7	2	0	2	1
DACH1	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.0975576720596444	0.01866635783559312	-5.226390328466801	1.7285126617863054e-7	-0.13414306113994395	-0.06097228297934484	2.823715741432273e-6	1.3829908590289417	0.5008265579688082	0.0019152372005574	-0.09755405728416192	0.01859092499021332	-5.247402016603076	1.542590436710024e-7	NA	NA	NA	NA	8.511119309859756e-6	DOWN	1.7285126617863054e-7	3	0	3	1
ZSWIM6	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.5499561902029866	0.10570036520620348	-5.202973415750412	1.961249340128564e-7	-0.757125099159876	-0.34278728124609714	0.03548213042343796	26.43524901919242	7.731689439470169e-6	83.7188826223179	-0.6663446073376852	0.03309657796059766	-20.13333850197401	3.767374590183226e-90	NA	NA	NA	NA	9.630279051514617e-6	DOWN	1.961249340128564e-7	4	0	4	1
FAM106A	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.26404645032373025	0.05081952006695374	-5.195768279115075	2.0387608313138813e-7	-0.36365087936657015	-0.16444202128089036	0	0.2178857914154399	0.8967816261161946	0	-0.26404645032373025	0.05081952006695374	-5.195768279115075	2.0387608313138813e-7	NA	NA	NA	NA	9.928147442186082e-6	DOWN	2.0387608313138813e-7	3	0	3	1
PDGFA	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.17419873682178877	0.03366951867802257	-5.173781617956279	2.294029316640197e-7	-0.24018978080751163	-0.10820769283606588	0	0.2945119672609126	0.9610573051031274	0	-0.17419873682178877	0.03366951867802257	-5.173781617956279	2.294029316640197e-7	NA	NA	NA	NA	1.1140537425892517e-5	DOWN	2.294029316640197e-7	4	1	3	0.75
TMEM243	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.3905262171428988	0.0757942536457923	-5.152451516548165	2.5710309998988634e-7	-0.5390802245237454	-0.24197220976205225	0.01027221355454359	6.019881107640471	0.11064696212626632	45.819460650453365	-0.3667457409250383	0.04571190976053409	-8.022980069007586	1.0321010199711876e-15	NA	NA	NA	NA	1.2417517755522461e-5	DOWN	2.5710309998988634e-7	4	0	4	1
PDE6C	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.21597553484330023	0.04235863015606245	-5.098737472094324	3.419263804046846e-7	-0.2989969243836349	-0.13295414530296562	0	0.0441468186900183	0.978168425712064	0	-0.21597553484330023	0.04235863015606245	-5.098737472094324	3.419263804046846e-7	NA	NA	NA	NA	1.633576385517192e-5	DOWN	3.419263804046846e-7	3	0	3	1
ATP5F1C	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.4013492606237093	0.07894260442762635	-5.084064093573978	3.694431790170332e-7	-0.5560739221476491	-0.2466245990997694	0.00645366244948726	2.0737681180756935	0.1498508848355719	51.778600930178854	-0.40112504056066856	0.05481839789993463	-7.317343372436407	2.5292807647005016e-13	NA	NA	NA	NA	1.760282230588705e-5	DOWN	3.694431790170332e-7	2	0	2	1
NPIPB3	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.37422603034047086	0.07386704616907769	-5.066210844330876	4.058124177784824e-7	-0.5190027804762205	-0.22944928020472125	5.076082968705788e-7	5.8991079324839895	0.11662335929797717	0.00176958152722594	-0.37422538954372286	0.0738655708621375	-5.0663033558919635	4.056153451499918e-7	NA	NA	NA	NA	1.9180604569706508e-5	DOWN	4.058124177784824e-7	4	0	4	1
GLTSCR1	2	A2780,PEO1	FALSE	-0.26549548931603384	0.05258999646362472	-5.04840287448338	4.455188694309637e-7	-0.3685699883318271	-0.1624209903002406	0	0.3137982741967452	0.5753587117269392	0	-0.26549548931603384	0.05258999646362472	-5.04840287448338	4.455188694309637e-7	NA	NA	NA	NA	2.0945311316306237e-5	DOWN	4.455188694309637e-7	2	0	2	1
PTGES3L-AARSD1	2	A2780,PEO1	FALSE	-0.16051000141797728	0.03183829836306353	-5.041412690704264	4.621076826538719e-7	-0.22291191953862236	-0.0981080832973322	0	0.6085964154851831	0.4353167744505065	0	-0.16051000141797728	0.03183829836306353	-5.041412690704264	4.621076826538719e-7	NA	NA	NA	NA	2.1667579592234732e-5	DOWN	4.621076826538719e-7	2	0	2	1
THBS4	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.0967254928919188	0.01921119582990981	-5.034850185709281	4.782226929293207e-7	-0.1343787448184881	-0.05907224096534949	2.869801522192487e-6	2.9527735086231064	0.3989640333153529	0.02854248119328302	-0.09673131109611108	0.01914458522467863	-5.0526720720707	4.3567154956390275e-7	NA	NA	NA	NA	2.2363869161141804e-5	DOWN	4.782226929293207e-7	4	0	4	1
UBA6	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.22567320690861073	0.04502997635614664	-5.0116217055887065	5.397322992913992e-7	-0.3139303387913483	-0.13741607502587316	0	1.3093661601007445	0.7269101995270515	0	-0.22567320690861073	0.04502997635614664	-5.0116217055887065	5.397322992913992e-7	NA	NA	NA	NA	2.5041595418829563e-5	DOWN	5.397322992913992e-7	4	0	4	1
HIST1H1D	2	A2780,PEO1	FALSE	-0.26194028123094515	0.05228471048509817	-5.0098829810983	5.446314139741365e-7	-0.3644164307238413	-0.15946413173804902	0	0.04110178786247913	0.8393415721075962	0	-0.26194028123094515	0.05228471048509817	-5.0098829810983	5.446314139741365e-7	NA	NA	NA	NA	2.5202747394818876e-5	DOWN	5.446314139741365e-7	2	0	2	1
CDK3	2	A2780,PEO1	FALSE	-0.4498400119711351	0.0901322559127826	-4.990888194415408	6.010228089665392e-7	-0.6264959874055364	-0.27318403653673384	0.00618390324440257	1.3796195578909116	0.2401659610843087	27.51624936886611	-0.428659427284821	0.06204931353665031	-6.9083669560925465	4.9026447107929295e-12	NA	NA	NA	NA	2.7524041953630863e-5	DOWN	6.010228089665392e-7	2	0	2	1
ECT2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.665897842111468	0.13347788479823175	-4.988825250850016	6.074756613625679e-7	-0.9275096890485884	-0.4042859951743474	0.06498771620946793	33.05463637645469	3.136329471374417e-7	91.20755047350347	-0.6636578717998536	0.0395499272305212	-16.780255193180228	3.403703108908063e-63	NA	NA	NA	NA	2.7747667353762567e-5	DOWN	6.074756613625679e-7	4	0	4	1
ATP5D	2	A2780,PEO1	FALSE	-0.30858130782581705	0.0618837142150053	-4.986470378195134	6.149232924949572e-7	-0.4298711589167968	-0.1872914567348373	0	0.8053899691485524	0.369486727433187	0	-0.30858130782581705	0.0618837142150053	-4.986470378195134	6.149232924949572e-7	NA	NA	NA	NA	2.801546144699319e-5	DOWN	6.149232924949572e-7	2	0	2	1
LINC00491	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	-5.481092730712935	1.1010915566126085	-4.977871910647409	6.428717477093407e-7	-7.639192525354793	-3.322992936071077	0	0.00193802134529182	0.9648860991120424	0	-5.481092730712935	1.1010915566126085	-4.977871910647409	6.428717477093407e-7	NA	NA	NA	NA	2.9213480422257108e-5	DOWN	6.428717477093407e-7	2	0	2	1
GPRIN3	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.06557891808715846	0.01317887556175112	-4.9760632293613325	6.48904584566793e-7	-0.09140903954492574	-0.03974879662939118	0	0.37068996067853865	0.8308176186640841	0	-0.06557891808715846	0.01317887556175112	-4.9760632293613325	6.48904584566793e-7	NA	NA	NA	NA	2.941201625996718e-5	DOWN	6.48904584566793e-7	3	2	1	0.6666666666666666
ZUP1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.4802196106027143	0.09685725765768878	-4.958013701976759	7.121754173994686e-7	-0.6700563472531006	-0.290382873952328	0	0.3815246008766592	0.5367884231407433	0	-0.4802196106027143	0.09685725765768878	-4.958013701976759	7.121754173994686e-7	NA	NA	NA	NA	3.187120216043141e-5	DOWN	7.121754173994686e-7	2	0	2	1
SLC6A13	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.29389935435188247	0.05933711594917074	-4.953044138573268	7.306139381660339e-7	-0.4101979645587343	-0.17760074414503063	0	1.1791606017726373	0.5545599842330704	0	-0.29389935435188247	0.05933711594917074	-4.953044138573268	7.306139381660339e-7	NA	NA	NA	NA	3.2449905992364275e-5	DOWN	7.306139381660339e-7	3	2	1	0.6666666666666666
NPIPB13	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.11898949355862568	0.02406276099120473	-4.944964279124825	7.615782792909003e-7	-0.1661516384699823	-0.07182734864726908	0	0.6939136352450657	0.7068358504512358	0	-0.11898949355862568	0.02406276099120473	-4.944964279124825	7.615782792909003e-7	NA	NA	NA	NA	3.374039910532642e-5	DOWN	7.615782792909003e-7	3	2	1	0.6666666666666666
MEMO1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.42147205490751904	0.08527020147338332	-4.942782444803763	7.701541103092595e-7	-0.5885985787498246	-0.2543455310652135	0.02057230408582668	9.222363990787125	0.02647596866637097	76.69541188009192	-0.3561936501251243	0.02761221060191708	-12.899859966314834	4.509158178752808e-38	NA	NA	NA	NA	3.403503551984195e-5	DOWN	7.701541103092595e-7	4	0	4	1
RCOR2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-2.0212381947777485	0.40998289881139266	-4.930054889210374	8.22065160066515e-7	-2.824789910725407	-1.2176864788300896	0.563597583320004	289.21054177583045	2.1516412590427523e-62	97.68589961118782	-1.9963365242487392	0.04720516951418573	-42.29063352158529	0	NA	NA	NA	NA	3.605867452728483e-5	DOWN	8.22065160066515e-7	4	0	4	1
LPO	2	A2780,PEO1	FALSE	-0.123543901708369	0.02527397689367	-4.888186066962465	1.017693224060748e-6	-0.17307998616605974	-0.07400781725067829	0	0.01877466902103479	0.8910144424470628	0	-0.123543901708369	0.02527397689367	-4.888186066962465	1.017693224060748e-6	NA	NA	NA	NA	4.387747102858986e-5	DOWN	1.017693224060748e-6	2	0	2	1
FAM13C	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.0897976381287895	0.01838481606751299	-4.88433704199342	1.037774286388595e-6	-0.12583121548350829	-0.05376406077407073	0	1.0113672930443214	0.7985014342177608	0	-0.0897976381287895	0.01838481606751299	-4.88433704199342	1.037774286388595e-6	NA	NA	NA	NA	4.463439430776446e-5	DOWN	1.037774286388595e-6	4	1	3	0.75
LEO1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.28864539585861765	0.05916553175890241	-4.878607312021434	1.0683753121374968e-6	-0.4046077072322271	-0.1726830844850082	0.0068879322165655	5.953505100356147	0.11389434514123446	50.83074802624237	-0.31850783154084955	0.03129801741100573	-10.176613660801674	2.5218494669391767e-24	NA	NA	NA	NA	4.583900580741391e-5	DOWN	1.0683753121374968e-6	4	0	4	1
PPT1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.512996429161799	0.1055612663267296	-4.859703251133708	1.1756183343211617e-6	-0.7198927093246297	-0.30610014899896826	0.03887442274679529	32.05465878765321	5.096473923199212e-7	89.24338615359518	-0.6135708540565245	0.03085784289361176	-19.883789549772672	5.622267691708134e-88	NA	NA	NA	NA	5.031817262904401e-5	DOWN	1.1756183343211617e-6	4	0	4	1
C8orf34	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.15001109334312046	0.03090868577327148	-4.853363693413445	1.2138478297415904e-6	-0.2105910042681981	-0.08943118241804282	0	0.22723499362131627	0.8925993126771183	0	-0.15001109334312046	0.03090868577327148	-4.853363693413445	1.2138478297415904e-6	NA	NA	NA	NA	5.182895673029491e-5	DOWN	1.2138478297415904e-6	3	2	1	0.6666666666666666
SEH1L	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.2407640294648247	0.04976075359104937	-4.838432139583427	1.308673620105892e-6	-0.3382933143468536	-0.14323474458279578	0.00264092616371289	4.68313810451127	0.19652502438379124	25.654203381645075	-0.24230341665507035	0.04016052658629198	-6.033372499099052	1.605726922697194e-9	NA	NA	NA	NA	5.5743189355691213e-5	DOWN	1.308673620105892e-6	4	0	4	1
