gene_symbol	k	datasets	reml_warning	beta_meta	se_meta	z_meta	p_meta	ci_lb	ci_ub	tau2	Q	Q_pval	I2	beta_fixed	se_fixed	z_fixed	p_fixed	beta_meta_DL	se_meta_DL	p_meta_DL	tau2_DL	FDR_meta	direction	p_meta2	k_eff	n_pos	n_neg	concordance
GFOD2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5237194319189388	0.14395483861723105	3.638081477146339	2.746765375383233e-4	0.2415731328288902	0.8058657310089874	0.06752766625001716	18.74082007859799	3.092923541471984e-4	90.32429396486025	0.39789165201033727	0.03527859057246617	11.278558625890208	1.6746732958136605e-29	NA	NA	NA	NA	0.006526152088796964	UP	2.746765375383233e-4	4	4	0	1
BECN1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.29264567327801355	0.08052287990761739	3.6343170241024816	2.787179781870502e-4	0.13482372872763954	0.4504676178283876	0.01987204979423818	10.690331518009216	0.01352382473342227	80.88849955042024	0.3231461340582054	0.02424561690925003	13.32802276253572	1.5905753763520523e-40	NA	NA	NA	NA	0.006595579250886862	UP	2.787179781870502e-4	4	4	0	1
COG8	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.46129281450782456	0.12718985635202437	3.6268050592894823	2.8694976322702557e-4	0.21200527685903375	0.7105803521566153	0.04580321390114039	24.623102047550027	1.85115743535356e-5	84.55081284410912	0.43487697485657273	0.03821851492844515	11.378698928275307	5.3390296653040846e-30	NA	NA	NA	NA	0.0067606372794537855	UP	2.8694976322702557e-4	4	4	0	1
UBN1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.47654653642241535	0.13140458907204994	3.626559314158518	2.872228656938277e-4	0.21899827443791192	0.7340947984069188	0.06349067213484626	35.7338075317905	8.524367915187776e-8	93.89653761882349	0.4666591177868098	0.02599353464880985	17.952891905302163	4.555527438787289e-72	NA	NA	NA	NA	0.0067606372794537855	UP	2.872228656938277e-4	4	4	0	1
MIB1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.32753182864695457	0.09058863207674368	-3.615595258900482	2.996582558614784e-4	-0.5050822849261221	-0.14998137236778708	0.02627434662080578	15.008912245854535	0.00180904865469175	81.69000811677451	-0.3554001678482809	0.03515855730136994	-10.108496910208338	5.065545203967953e-24	NA	NA	NA	NA	0.007006226339468504	DOWN	2.996582558614784e-4	4	0	4	1
DISP2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5900088979923771	0.16324484144912904	3.6142575333765623	3.0120954952270917e-4	0.27005488809013284	0.9099629078946214	0.05490339382863576	18.888409649356635	2.8831457639257285e-4	82.36535674019649	0.7039790126581985	0.03460269501808554	20.34462958131599	5.1801925652598694e-92	NA	NA	NA	NA	0.007024381539462968	UP	3.0120954952270917e-4	4	4	0	1
CAP1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.2776003630476193	0.076821358773848	-3.613583090411592	3.0199451619221694e-4	-0.42816745948779145	-0.12703326660744715	0.01994108899129185	34.12637925479286	1.863136896914068e-7	86.96874718876585	-0.39246148940707853	0.021371570292710258	-18.363717968863764	2.564340249496653e-75	NA	NA	NA	NA	0.007033408514795545	DOWN	3.0199451619221694e-4	4	0	4	1
ZNF251	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.5741741267497731	0.1589604780809514	-3.612055862447596	3.037791033724513e-4	-0.8857309387537065	-0.2626173147458397	0.0911225748327094	27.735144334734542	4.127939418641185e-6	92.11343453200436	-0.5325143121795127	0.03875317459874714	-13.741179082570657	5.753115676910191e-43	NA	NA	NA	NA	0.007065662118835292	DOWN	3.037791033724513e-4	4	0	4	1
ZYG11B	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.3285102562285655	0.09101925854274996	-3.6092389840142536	3.070965978804564e-4	-0.506904724871895	-0.15011578758523597	0.02479526786112986	13.265973305735622	0.0040953435467611	75.55594853107732	-0.36203519449082633	0.04362586283290648	-8.298636886047957	1.0531271224156658e-16	NA	NA	NA	NA	0.007124076851355417	DOWN	3.070965978804564e-4	4	0	4	1
FOXJ3	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.3761533189890751	0.10445076789663708	-3.601249914804943	3.166909664719015e-4	-0.5808730622240362	-0.171433575754114	0.03841262708030889	29.173541800557487	2.0590539045599942e-6	88.65536406204176	-0.43145498538828425	0.03389963044308359	-12.72742445120998	4.163477276507494e-37	NA	NA	NA	NA	0.0073178381886585655	DOWN	3.166909664719015e-4	4	0	4	1
ZNF860	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.9172458208167036	0.25494623340593653	3.5978010287221025	3.2091896764576485e-4	0.41756038534692574	1.4169312562864818	0.2398120817893902	110.652872730162	7.940143632568653e-24	95.05224728793064	0.8400148452550981	0.05037928166870206	16.673815454120582	2.03199655231965e-62	NA	NA	NA	NA	0.007386568477961178	UP	3.2091896764576485e-4	4	4	0	1
SLC12A4	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.7816366528860834	0.21743134543453188	3.594866468420178	3.245579993206858e-4	0.35547904672431346	1.2077942590478534	0.16211036619976607	28.191959515777917	3.310202557202326e-6	89.53548401383856	0.8146194454042824	0.06355448850849846	12.817654024473065	1.3059223083491057e-37	NA	NA	NA	NA	0.007450924355833458	UP	3.245579993206858e-4	4	4	0	1
RFK	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.8263266097805391	0.2302497934786907	-3.5888267142225008	3.3216953054074805e-4	-1.2776079124465582	-0.3750453071145199	0.2023187885019152	97.81298403957616	4.588730847115327e-21	95.98387513450244	-1.0550083187435528	0.04277451414505071	-24.664413841521657	2.577854417135926e-134	NA	NA	NA	NA	0.007596068294138167	DOWN	3.3216953054074805e-4	4	0	4	1
GAS5	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.45482124012619973	0.12682244994290964	-3.586283345976536	3.3542449339098846e-4	-0.7033886744454364	-0.20625380580696304	0.02793299398528517	7.595944612066214	0.00584997370257129	86.835080413679	-0.45490362304684706	0.0460156037439682	-9.885855797479929	4.7946729347273895e-23	NA	NA	NA	NA	0.007660592725675069	DOWN	3.3542449339098846e-4	2	0	2	1
RNASEH2C	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	1.022869610267887	0.286163140569486	3.5744282377957557	3.509940605064848e-4	0.4620001610488216	1.5837390594869525	0.2985517210385141	141.54019727026838	1.7593535105282304e-30	96.25673830520452	1.0963342527903206	0.04578482525188051	23.945362830565593	1.0327432705929778e-126	NA	NA	NA	NA	0.007985227808974428	UP	3.509940605064848e-4	4	4	0	1
COA3	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.9728514023180947	0.27257587795751265	3.569103068136266	3.582054918288658e-4	0.4386124984669849	1.507090306169205	0.2847598581598856	120.60043137031158	5.729555220048138e-26	96.95631974582082	1.2428003238962897	0.03418701836928817	36.352989619380104	2.356886990316284e-289	NA	NA	NA	NA	0.008128367752322029	UP	3.582054918288658e-4	4	4	0	1
BACE1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.3750722108362554	0.10531433913459608	-3.561454346277553	3.688062433853568e-4	-0.5814845225957009	-0.16865989907681	0.03408824799387442	11.947410374545877	0.00756549872628619	80.09567843169717	-0.42786625403409473	0.03410507676496487	-12.545529716374336	4.2059236386705955e-36	NA	NA	NA	NA	0.008347487790426315	DOWN	3.688062433853568e-4	4	0	4	1
HSPA5	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.35830315773866084	0.10075985471472935	-3.5560110596932315	3.765282336042275e-4	-0.5557888440670187	-0.16081747141030295	0.03288279160563777	36.45944695470431	5.987328901345108e-8	88.81139209145411	-0.22777704943618937	0.02255087656943892	-10.100585169486234	5.4913527880938495e-24	NA	NA	NA	NA	0.008511367756294026	DOWN	3.765282336042275e-4	4	0	4	1
CENPT	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.596455965753018	0.16845400856115292	3.540764454628516	3.989695830139152e-4	0.26629217592175636	0.9266197555842796	0.0910838666400237	45.0688358326815	8.946211061055578e-10	88.90729677086155	0.5993640075444567	0.0464958854741863	12.890689174576815	5.078790915237556e-38	NA	NA	NA	NA	0.008949981369209364	UP	3.989695830139152e-4	4	4	0	1
LINC00205	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	1.241542630564768	0.3508448181547135	3.5387230089209405	4.020675042642727e-4	0.5538994228190252	1.9291858383105112	0.20907371174539544	6.632555158415886	0.01001315284140851	84.92285437338393	1.2300385344067442	0.13613131252322505	9.035676741872962	1.6299075601370726e-19	NA	NA	NA	NA	0.009008044705804245	UP	4.020675042642727e-4	2	2	0	1
ZNF716	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	3.678020416860317	1.0394641697653515	3.538381142748376	4.0258848232864583e-4	1.640708080900399	5.715332752820235	2.128319550540383	66.16979191549845	4.137045893502171e-16	98.48873636889014	3.5642162831177444	0.1269931181967241	28.066215978699283	2.5328825055780382e-173	NA	NA	NA	NA	0.009008299496358826	UP	4.0258848232864583e-4	2	2	0	1
CNTROB	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.3259043673636193	0.09217094042035484	3.5358689612723877	4.06436244119348e-4	0.14525264371853666	0.5065560910087019	0.02539323217844797	12.426640285946409	0.00605581841458696	79.23780318742172	0.36105778409200207	0.03737336155516443	9.660832450382278	4.422554503607837e-22	NA	NA	NA	NA	0.009071431170830447	UP	4.06436244119348e-4	4	4	0	1
ATRAID	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.35099047734068656	0.09965462827837718	-3.522069003761902	4.281926727075724e-4	-0.5463099596590326	-0.1556709950223405	0.03396434343481894	29.505396340761656	1.753517643410517e-6	88.26794340626802	-0.4896213799440659	0.02597241364574515	-18.851593333693753	2.851238905046931e-79	NA	NA	NA	NA	0.009508997330969543	DOWN	4.281926727075724e-4	4	0	4	1
GUCD1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.4529897672611103	0.12886270071127942	3.515290031644198	4.3927396635437896e-4	0.20042351491643867	0.705556019605782	0.06024731538038845	48.875273453207505	1.3866974933216704e-10	92.43742384832606	0.6197306734145912	0.02954861930604605	20.973253166106	1.1511712849094568e-97	NA	NA	NA	NA	0.00974284304045967	UP	4.3927396635437896e-4	4	4	0	1
LRP11	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-1.4714035313943448	0.4189087118220763	-3.5124682057681724	4.43965120365055e-4	-2.2924495193756824	-0.650357543413007	0.6825737150434091	99.6046898827555	1.890134471765035e-21	98.06594399233464	-1.3294625856349953	0.02679902349322365	-49.608620477203594	0	NA	NA	NA	NA	0.0098222420934832	DOWN	4.43965120365055e-4	4	0	4	1
UBE2J1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.7246445143051398	0.20708415500124483	-3.499275520624858	4.6652424370182e-4	-1.1305219998764895	-0.3187670287337898	0.1475177941043292	70.33371717333746	3.6207403749186e-15	94.25960189992372	-0.890137001162214	0.04325105525099566	-20.580700193244937	4.0873477077958553e-94	NA	NA	NA	NA	0.010273844265232871	DOWN	4.6652424370182e-4	4	0	4	1
SARS1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.8111045088151789	0.2318542050399872	-3.4983385730497756	4.6816640134622e-4	-1.265530400357719	-0.35667861727263894	0.10271465772165952	22.40738677308564	2.205242351018981e-6	95.5371859729706	-0.8098286049642387	0.04897925569686238	-16.534114155926556	2.084195643477284e-61	NA	NA	NA	NA	0.01028384384894918	DOWN	4.6816640134622e-4	2	0	2	1
PSMG1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.4146476766608327	0.118747650747126	-3.4918389884093624	4.7970732328613544e-4	-0.6473887953739405	-0.18190655794772492	0.04183054355011763	12.45574298497634	0.00597440291788622	78.17124469546528	-0.40879656668709785	0.04947295209370941	-8.263031603870617	1.420186193624357e-16	NA	NA	NA	NA	0.010494785091248782	DOWN	4.7970732328613544e-4	4	0	4	1
KIF21A	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-1.237963708020387	0.3550276366972978	-3.4869502541738577	4.885622240675576e-4	-1.933805089463461	-0.5421223265773122	0.4937472883223311	136.31479895145222	2.3549446295464857e-29	98.25759361905324	-1.5294295525880386	0.04349478106806024	-35.163518818379636	7.224114979168687e-271	NA	NA	NA	NA	0.01067441512552062	DOWN	4.885622240675576e-4	4	0	4	1
SLC9A2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-1.5992011720525858	0.4591079147208586	-3.48327946605955	4.953110177429737e-4	-2.4990361499227554	-0.6993661941824165	0.814996627894236	65.13577151113333	4.6915584157224854e-14	97.66411068253512	-1.4980257987554206	0.03040629990940393	-49.2669546514641	0	NA	NA	NA	NA	0.010786087464604573	DOWN	4.953110177429737e-4	4	0	4	1
MRPS27	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5107694404019478	0.14663810481579545	3.483197229284766	4.954632019719926e-4	0.2233640362017793	0.7981748446021164	0.076567722090027	48.638500797690234	1.5573368313715852e-10	91.78730513503102	0.6311705202613559	0.03756250964714559	16.80320421053973	2.312092902666454e-63	NA	NA	NA	NA	0.010786087464604573	UP	4.954632019719926e-4	4	4	0	1
HCG11	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.9094312493425024	0.261615187786046	-3.4762173291187253	5.085400025900379e-4	-1.4221875952118357	-0.3966749034731694	0.11753162444361524	7.072901145635839	0.00782584379508939	85.86153009338996	-0.90831664033032955	0.09836915006875782	-9.233755091870131	2.6130683462010404e-20	NA	NA	NA	NA	0.011003013005855693	DOWN	5.085400025900379e-4	2	0	2	1
PRMT2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.7478685782665616	0.2157558886391252	3.466271919546316	5.27729266252229e-4	0.3249948070814417	1.1707423494516815	0.1785639078952577	69.9948460638867	4.2791966637986875e-15	96.68472464626338	0.7362764439579972	0.03326742070005824	22.132056783010775	1.5532844046503104e-108	NA	NA	NA	NA	0.011404242346626715	UP	5.27729266252229e-4	4	4	0	1
SSBP2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.9363406290280404	0.27018289106920584	-3.46558076021254	5.290875969956525e-4	-1.4658893647625924	-0.4067918932934883	0.25368261543946263	143.88905016088418	5.480637731788866e-31	96.797425485811	-1.3873389605607307	0.03283069453699241	-42.257374695424986	0	NA	NA	NA	NA	0.011419635472639987	DOWN	5.290875969956525e-4	4	0	4	1
ZBED8	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	1.0501197379662577	0.30369608804238735	3.457798039926318	5.446094798061237e-4	0.4548863431574732	1.645353132775042	0.2632444922187166	49.213027727891166	2.0583859555919623e-11	95.74996353309744	1.293723776665609	0.04982994090459789	25.962779669807613	1.3043388521634613e-148	NA	NA	NA	NA	0.011711753983616605	UP	5.446094798061237e-4	3	3	0	1
CABIN1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.3363473386674492	0.0973495902606374	3.4550462695008264	5.501983928403552e-4	0.14554564784686874	0.5271490294880297	0.02730928039106709	9.666950412669957	0.02162003630155527	76.69853951063125	0.2935418082644769	0.0406145154746935	7.227509791354766	4.919306859363767e-13	NA	NA	NA	NA	0.011796063556078991	UP	5.501983928403552e-4	4	4	0	1
RASGRF1	2	A2780,PEO1	FALSE	1.040004359755673	0.3013834712640937	3.450767739164922	5.589944048522525e-4	0.4493036105423871	1.6307051089689588	0.17365354968673238	21.90596178546263	2.863429532661598e-6	95.43503266465284	1.294323059563792	0.03019044901661954	42.87193803746608	0	NA	NA	NA	NA	0.011919594806481625	UP	5.589944048522525e-4	2	2	0	1
CDC7	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.5131565064196012	0.14891046773999528	-3.446074102161822	5.687943644530097e-4	-0.8050156601110054	-0.2212973527281969	0.07875446733863178	26.208287967435417	8.62609501120906e-6	89.48476244309448	-0.4780765909421272	0.04625034300021946	-10.336714496146737	4.8073740062768085e-25	NA	NA	NA	NA	0.012056029391833409	DOWN	5.687943644530097e-4	4	0	4	1
SLF2	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.4885846463955549	0.14178782973340018	3.44588563993276	5.69191180540271e-4	0.21068560667199315	0.7664836861191167	0.05091681510845664	13.27560897042445	0.00130989999390692	85.05125764413296	0.42680288654529264	0.05101730006280406	8.365846213341033	5.96850027118078e-17	NA	NA	NA	NA	0.012056029391833409	UP	5.69191180540271e-4	3	3	0	1
NR4A1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.4426286251709732	0.12864963488724884	-3.440574281916166	5.80481074145445e-4	-0.6947772761742086	-0.19047997416773785	0.03970256837975467	7.909248090387891	0.04792498468847235	78.95512018031013	-0.506722857217123	0.04015907874547202	-12.61789047574346	1.6826854742734097e-36	NA	NA	NA	NA	0.01225945513461055	DOWN	5.80481074145445e-4	4	1	3	0.75
WASHC4	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.6976409283039137	0.20309606245149403	-3.435029315108131	5.924897312837953e-4	-1.0957018961107394	-0.2995799604970878	0.11460013700959935	25.961631716003684	2.3041104958742377e-6	92.64025811984276	-0.7047296143413619	0.05492725555416375	-12.830235321814472	1.1102644000731144e-37	NA	NA	NA	NA	0.012483243122650357	DOWN	5.924897312837953e-4	3	0	3	1
PCDHA11	2	A2780,PEO1	FALSE	-1.1150356538737696	0.3247362024133039	-3.433665989770435	5.954774785477691e-4	-1.7515069150801543	-0.478564392667385	0.20794846969987385	71.04553317492469	3.490750119143018e-17	98.592451973669	-1.27188687800512	0.03358769498236386	-37.86764404860051	0	NA	NA	NA	NA	0.012531256414629658	DOWN	5.954774785477691e-4	2	0	2	1
FOXRED2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.590806289285402	0.17210907683494542	3.432743351775642	5.975074035077178e-4	0.2534786972764721	0.928133881294332	0.1036519779464531	38.41622182741506	2.3073537112643706e-08	90.27242463482683	0.8848674057707955	0.03235959737276692	27.344821246616597	1.244432137494565e-164	NA	NA	NA	NA	0.012559023034251996	UP	5.975074035077178e-4	4	4	0	1
MYO9B	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.6386801796153964	0.18622759346103143	3.4295679160405497	6.045431150083914e-4	0.27368080350420787	1.0036795557265847	0.12861528854927515	76.73964861387884	1.5353225728622332e-16	94.2273142625678	0.7972897388133497	0.04121402226714847	19.34510865368426	2.2413152058069818e-83	NA	NA	NA	NA	0.012661740099530019	UP	6.045431150083914e-4	4	4	0	1
ZHX3	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.26204057850374113	0.07650564094749043	3.4251144785989363	6.145404166674622e-4	0.11209227763250708	0.4119888793749752	0.01837231301213876	18.92847049209916	2.828689370200474e-4	81.65935285642213	0.32508060928624194	0.02659299519186852	12.224294666350469	2.3057428619812734e-34	NA	NA	NA	NA	0.01282892898636507	UP	6.145404166674622e-4	4	4	0	1
SUGP2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.25261243825900953	0.07375453768705902	3.4250426642337013	6.147028823585006e-4	0.10805620069597176	0.3971686758220473	0.01670050661995959	11.72832636682572	0.00837417728103788	78.92294799612317	0.23471038620124576	0.02914424283887124	8.053404835352246	8.052201144060522e-16	NA	NA	NA	NA	0.01282892898636507	UP	6.147028823585006e-4	4	4	0	1
DNAJC30	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.7986768796241689	0.23332089296711023	3.423083417294967	6.19150737425339e-4	0.3413763325679081	1.2559774266804298	0.19275171729764737	85.41372908273041	2.1151757949279177e-18	95.38389520439512	0.6742661115950335	0.04097689376280225	16.454788288689528	7.749235395520282e-61	NA	NA	NA	NA	0.012876150100550255	UP	6.19150737425339e-4	4	4	0	1
CTSB	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.4724230192017048	0.13802989938483853	3.42261366057039	6.202216141042168e-4	0.20188938761773395	0.7429566507856757	0.05520503767105465	29.41843246540272	1.828911829505099e-6	88.45957858516782	0.305527512563036	0.02846448270325081	10.7336400857249	7.07529889438016e-27	NA	NA	NA	NA	0.012883263774994408	UP	6.202216141042168e-4	4	4	0	1
NDUFB6	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.6717351678501575	0.19636551979269967	3.4208407288575864	6.242788070529955e-4	0.2868658212509791	1.056604514449336	0.14537296643644224	45.40441723588273	7.591236971469657e-10	95.3254537686093	0.5837500250367382	0.03483755777422533	16.75634178549185	5.089946333247147e-63	NA	NA	NA	NA	0.012952319803140613	UP	6.242788070529955e-4	4	4	0	1
ZBED2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.6686002514829061	0.1955814027369505	3.4185267214907338	6.296113527165395e-4	0.28526774607265964	1.051932756893153	0.14493125174012433	63.268420876887326	1.1767360118347268e-13	96.027155857833	0.4232810437011094	0.03076324727266542	13.75930960569349	4.4778251655554275e-43	NA	NA	NA	NA	0.013047643472415322	UP	6.296113527165395e-4	4	4	0	1
C1orf216	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.8377170622899324	0.2451303264479611	3.4174354288545037	6.321408739264001e-4	0.3572704509333824	1.3181636736464823	0.2232260123803007	122.7073023130374	2.015209089160535e-26	95.4539275384961	0.7951643967565917	0.04698975402132191	16.922080426209096	3.0930886308363214e-64	NA	NA	NA	NA	0.0130694201501719	UP	6.321408739264001e-4	4	4	0	1
TUBG1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5564756999218966	0.1632125468051213	3.409515449730336	6.507839169483907e-4	0.23658498635880104	0.8763664134849922	0.09718191950174478	52.22218469401914	2.6856774504518388e-11	92.3500886481302	0.5604986232929504	0.04316604256735337	12.98471182338261	1.493994394522945e-38	NA	NA	NA	NA	0.013376636395228726	UP	6.507839169483907e-4	4	4	0	1
SURF6	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.7639027397946563	0.22463118913011224	3.400697573444193	6.721414418126226e-4	0.32363369929523106	1.2041717802940817	0.18579248489000869	39.86819402706878	1.136305683739627e-8	92.85159256039243	0.853385778960959	0.05804701552797393	14.701630586842086	6.2926009690849035e-49	NA	NA	NA	NA	0.013751671605233483	UP	6.721414418126226e-4	4	4	0	1
TCTA	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.7882645584913184	0.23196354669483477	3.3982260131948183	6.782436213110905e-4	0.3336243612432672	1.2429047557393695	0.2039739673726138	55.31636299256228	5.877867202421218e-12	95.85977693287506	0.9082080182614491	0.03556056731314573	25.53975054064198	7.136838288329649e-144	NA	NA	NA	NA	0.01386047687157936	UP	6.782436213110905e-4	4	4	0	1
GREB1L	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.6360074491667989	0.18722268300443015	-3.397064068095581	6.811301770885902e-4	-1.002957164944441	-0.2690577333891565	0.10678530662874285	44.178918137187026	1.3827187685344203e-9	91.30016016709564	-0.8705201104187159	0.03652611856247958	-23.832811825588635	1.5266401852228224e-125	NA	NA	NA	NA	0.01389688593592478	DOWN	6.811301770885902e-4	4	0	4	1
PCYOX1L	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.7694668792807473	0.2265218977486917	3.396876359098892	6.815975621681724e-4	0.32549211798364697	1.2134416405778476	0.18822552167255657	32.67885987662978	3.764233913433345e-7	93.94890589261048	0.9133327522460452	0.0231420180098664	39.4664264739857	0	NA	NA	NA	NA	0.01389688593592478	UP	6.815975621681724e-4	4	4	0	1
TTC21B	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.3924516604967243	0.11599663093529286	-3.38330223328338	7.161976849156861e-4	-0.619800879457883	-0.16510244153556564	0.04487689055844545	16.506173187127704	8.927851407192798e-4	86.29454935081742	-0.33366926463863594	0.0394216046078425	-8.464121842778974	2.580898985731741e-17	NA	NA	NA	NA	0.014585514373565188	DOWN	7.161976849156861e-4	4	0	4	1
ELK4	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.575516947583492	0.17016270649874987	-3.382156757054873	7.191909223306951e-4	-0.9090297238329016	-0.24200417133408253	0.09764023184574648	22.507780084941665	5.113899329191057e-5	87.10496419977866	-0.5114121166615806	0.05297805200386381	-9.653282771217826	4.760682329455176e-22	NA	NA	NA	NA	0.014629617875764899	DOWN	7.191909223306951e-4	4	0	4	1
UBE2O	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.3888171794358944	0.11507273722021102	3.378881817087807	7.278128854562076e-4	0.16327875888183904	0.6143555999899497	0.03809738695056886	9.990601379405993	0.01864619636237247	77.60337459498325	0.28772806075165286	0.04678632270044582	6.149832774716256	7.756468301647182e-10	NA	NA	NA	NA	0.014771008468667487	UP	7.278128854562076e-4	4	4	0	1
PKN2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.40834901568156745	0.12105047271241735	-3.3733781168429835	7.425191110064359e-4	-0.645603582509454	-0.17109444885368086	0.05139919314009873	25.863311848963377	1.018700751394636e-5	87.80812564288219	-0.38899485099696907	0.0420884208824845	-9.242324678397546	2.41198940059046e-20	NA	NA	NA	NA	0.015000583228869449	DOWN	7.425191110064359e-4	4	0	4	1
WARS1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.943231599353701	0.27969293987940685	-3.3723825841309663	7.452085325457674e-4	-1.491419688247465	-0.395043510459937	0.1517742096073563	33.41593683287769	7.441169935022567e-9	97.00741593748732	-0.9404674031581646	0.0483818158411415	-19.438447830195692	3.6504382882394823e-84	NA	NA	NA	NA	0.015020582930229795	DOWN	7.452085325457674e-4	2	0	2	1
ZNF133	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.5372970066102165	0.15948187105331835	-3.3690161963963043	7.543699591545628e-4	-0.8498757300617814	-0.22471828315865156	0.08685113748379308	55.7663572310156	4.71198522207321e-12	90.57159462115024	-0.629351291117148	0.04210193778250149	-14.948273743797143	1.5983906108771774e-50	NA	NA	NA	NA	0.015187924564892036	DOWN	7.543699591545628e-4	4	0	4	1
CLU	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-1.1038833468507128	0.328351634861414	-3.3618938651443724	7.740987111747867e-4	-1.7474407254439306	-0.46032596825749494	0.38544611028695386	32.40221941255379	4.305329886283304e-7	92.357924582142	-1.3659193759250656	0.03304148956436004	-41.33952173265228	0	NA	NA	NA	NA	0.01551444775219581	DOWN	7.740987111747867e-4	4	0	4	1
DCAKD	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.7561521662714135	0.22507008086651417	3.3596298688846007	7.804695902973607e-4	0.3150229137755282	1.1972814187672989	0.1915909185538792	155.81445701547017	1.4666463327589516e-33	96.98609005584842	1.0965343832855587	0.03186211472757516	34.41499073934851	1.5047385328303844e-259	NA	NA	NA	NA	0.015624417834299483	UP	7.804695902973607e-4	4	4	0	1
